datetime,description,year,month,day,hour,weekday,10min,mean_lamax,mean_laeq,mean_lceq,mean_lcpeak
2022-02-07 19:30:00,,2022,2,7,19,0,30,,,,
2022-02-07 19:40:00,,2022,2,7,19,0,40,,,,
2022-02-07 19:50:00,,2022,2,7,19,0,50,,,,
2022-02-07 20:00:00,,2022,2,7,20,0,0,,,,
2022-02-07 20:10:00,,2022,2,7,20,0,10,,,,
2022-02-07 20:20:00,,2022,2,7,20,0,20,,,,
2022-02-07 20:30:00,,2022,2,7,20,0,30,,,,
2022-02-07 20:40:00,,2022,2,7,20,0,40,,,,
2022-02-07 20:50:00,,2022,2,7,20,0,50,,,,
2022-02-07 21:00:00,,2022,2,7,21,0,0,,,,
2022-02-07 21:10:00,,2022,2,7,21,0,10,,,,
2022-02-07 21:20:00,,2022,2,7,21,0,20,,,,
2022-02-07 21:30:00,,2022,2,7,21,0,30,,,,
2022-02-07 21:40:00,,2022,2,7,21,0,40,,,,
2022-02-07 21:50:00,,2022,2,7,21,0,50,,,,
2022-02-07 22:00:00,,2022,2,7,22,0,0,,,,
2022-02-07 22:10:00,,2022,2,7,22,0,10,,,,
2022-02-07 22:20:00,,2022,2,7,22,0,20,,,,
2022-02-07 22:30:00,,2022,2,7,22,0,30,,,,
2022-02-07 22:40:00,,2022,2,7,22,0,40,,,,
2022-02-07 22:50:00,,2022,2,7,22,0,50,,,,
2022-02-07 23:00:00,,2022,2,7,23,0,0,,,,
2022-02-07 23:10:00,,2022,2,7,23,0,10,,,,
2022-02-07 23:20:00,,2022,2,7,23,0,20,,,,
2022-02-07 23:30:00,,2022,2,7,23,0,30,,,,
2022-02-07 23:40:00,,2022,2,7,23,0,40,,,,
2022-02-07 23:50:00,,2022,2,7,23,0,50,,,,
2022-02-08 00:00:00,,2022,2,8,0,1,0,,,,
2022-02-08 00:10:00,,2022,2,8,0,1,10,,,,
2022-02-08 00:20:00,,2022,2,8,0,1,20,,,,
2022-02-08 00:30:00,,2022,2,8,0,1,30,,,,
2022-02-08 00:40:00,,2022,2,8,0,1,40,,,,
2022-02-08 00:50:00,,2022,2,8,0,1,50,,,,
2022-02-08 01:00:00,,2022,2,8,1,1,0,,,,
2022-02-08 01:10:00,,2022,2,8,1,1,10,,,,
2022-02-08 01:20:00,,2022,2,8,1,1,20,,,,
2022-02-08 01:30:00,,2022,2,8,1,1,30,,,,
2022-02-08 01:40:00,,2022,2,8,1,1,40,,,,
2022-02-08 01:50:00,,2022,2,8,1,1,50,,,,
2022-02-08 02:00:00,,2022,2,8,2,1,0,,,,
2022-02-08 02:10:00,,2022,2,8,2,1,10,,,,
2022-02-08 02:20:00,,2022,2,8,2,1,20,,,,
2022-02-08 02:30:00,,2022,2,8,2,1,30,,,,
2022-02-08 02:40:00,,2022,2,8,2,1,40,,,,
2022-02-08 02:50:00,,2022,2,8,2,1,50,,,,
2022-02-08 03:00:00,,2022,2,8,3,1,0,,,,
2022-02-08 03:10:00,,2022,2,8,3,1,10,,,,
2022-02-08 03:20:00,,2022,2,8,3,1,20,,,,
2022-02-08 03:30:00,,2022,2,8,3,1,30,,,,
2022-02-08 03:40:00,,2022,2,8,3,1,40,,,,
2022-02-08 03:50:00,,2022,2,8,3,1,50,,,,
2022-02-08 04:00:00,,2022,2,8,4,1,0,,,,
2022-02-08 04:10:00,,2022,2,8,4,1,10,,,,
2022-02-08 04:20:00,,2022,2,8,4,1,20,,,,
2022-02-08 04:30:00,,2022,2,8,4,1,30,,,,
2022-02-08 04:40:00,,2022,2,8,4,1,40,,,,
2022-02-08 04:50:00,,2022,2,8,4,1,50,,,,
2022-02-08 05:00:00,,2022,2,8,5,1,0,,,,
2022-02-08 05:10:00,,2022,2,8,5,1,10,,,,
2022-02-08 05:20:00,,2022,2,8,5,1,20,,,,
2022-02-08 05:30:00,,2022,2,8,5,1,30,,,,
2022-02-08 05:40:00,,2022,2,8,5,1,40,,,,
2022-02-08 05:50:00,,2022,2,8,5,1,50,,,,
2022-02-08 06:00:00,,2022,2,8,6,1,0,,,,
2022-02-08 06:10:00,,2022,2,8,6,1,10,,,,
2022-02-08 06:20:00,,2022,2,8,6,1,20,,,,
2022-02-08 06:30:00,,2022,2,8,6,1,30,,,,
2022-02-08 06:40:00,,2022,2,8,6,1,40,,,,
2022-02-08 06:50:00,,2022,2,8,6,1,50,,,,
2022-02-08 07:00:00,,2022,2,8,7,1,0,,,,
2022-02-08 07:10:00,,2022,2,8,7,1,10,,,,
2022-02-08 07:20:00,,2022,2,8,7,1,20,,,,
2022-02-08 07:30:00,,2022,2,8,7,1,30,,,,
2022-02-08 07:40:00,,2022,2,8,7,1,40,,,,
2022-02-08 07:50:00,,2022,2,8,7,1,50,,,,
2022-02-08 08:00:00,,2022,2,8,8,1,0,,,,
2022-02-08 08:10:00,,2022,2,8,8,1,10,,,,
2022-02-08 08:20:00,,2022,2,8,8,1,20,,,,
2022-02-08 08:30:00,,2022,2,8,8,1,30,,,,
2022-02-08 08:40:00,,2022,2,8,8,1,40,,,,
2022-02-08 08:50:00,,2022,2,8,8,1,50,,,,
2022-02-08 09:00:00,,2022,2,8,9,1,0,,,,
2022-02-08 09:10:00,,2022,2,8,9,1,10,,,,
2022-02-08 09:20:00,,2022,2,8,9,1,20,,,,
2022-02-08 09:30:00,,2022,2,8,9,1,30,,,,
2022-02-08 09:40:00,,2022,2,8,9,1,40,,,,
2022-02-08 09:50:00,,2022,2,8,9,1,50,,,,
2022-02-08 10:00:00,,2022,2,8,10,1,0,,,,
2022-02-08 10:10:00,,2022,2,8,10,1,10,,,,
2022-02-08 10:20:00,,2022,2,8,10,1,20,,,,
2022-02-08 10:30:00,,2022,2,8,10,1,30,,,,
2022-02-08 10:40:00,,2022,2,8,10,1,40,,,,
2022-02-08 10:50:00,,2022,2,8,10,1,50,,,,
2022-02-08 11:00:00,,2022,2,8,11,1,0,,,,
2022-02-08 11:10:00,,2022,2,8,11,1,10,,,,
2022-02-08 11:20:00,,2022,2,8,11,1,20,,,,
2022-02-08 11:30:00,,2022,2,8,11,1,30,,,,
2022-02-08 11:40:00,,2022,2,8,11,1,40,,,,
2022-02-08 11:50:00,,2022,2,8,11,1,50,,,,
2022-02-08 12:00:00,,2022,2,8,12,1,0,,,,
2022-02-08 12:10:00,,2022,2,8,12,1,10,,,,
2022-02-08 12:20:00,,2022,2,8,12,1,20,,,,
2022-02-08 12:30:00,,2022,2,8,12,1,30,,,,
2022-02-08 12:40:00,,2022,2,8,12,1,40,,,,
2022-02-08 12:50:00,,2022,2,8,12,1,50,,,,
2022-02-08 13:00:00,,2022,2,8,13,1,0,,,,
2022-02-08 13:10:00,,2022,2,8,13,1,10,,,,
2022-02-08 13:20:00,,2022,2,8,13,1,20,,,,
2022-02-08 13:30:00,,2022,2,8,13,1,30,,,,
2022-02-08 13:40:00,,2022,2,8,13,1,40,,,,
2022-02-08 13:50:00,,2022,2,8,13,1,50,,,,
2022-02-08 14:00:00,,2022,2,8,14,1,0,,,,
2022-02-08 14:10:00,,2022,2,8,14,1,10,,,,
2022-02-08 14:20:00,,2022,2,8,14,1,20,,,,
2022-02-08 14:30:00,,2022,2,8,14,1,30,,,,
2022-02-08 14:40:00,,2022,2,8,14,1,40,,,,
2022-02-08 14:50:00,,2022,2,8,14,1,50,,,,
2022-02-08 15:00:00,,2022,2,8,15,1,0,,,,
2022-02-08 15:10:00,,2022,2,8,15,1,10,,,,
2022-02-08 15:20:00,,2022,2,8,15,1,20,,,,
2022-02-08 15:30:00,,2022,2,8,15,1,30,,,,
2022-02-08 15:40:00,,2022,2,8,15,1,40,,,,
2022-02-08 15:50:00,,2022,2,8,15,1,50,,,,
2022-02-08 16:00:00,,2022,2,8,16,1,0,,,,
2022-02-08 16:10:00,,2022,2,8,16,1,10,,,,
2022-02-08 16:20:00,,2022,2,8,16,1,20,,,,
2022-02-08 16:30:00,,2022,2,8,16,1,30,,,,
2022-02-08 16:40:00,,2022,2,8,16,1,40,,,,
2022-02-08 16:50:00,,2022,2,8,16,1,50,,,,
2022-02-08 17:00:00,,2022,2,8,17,1,0,,,,
2022-02-08 17:10:00,,2022,2,8,17,1,10,,,,
2022-02-08 17:20:00,,2022,2,8,17,1,20,,,,
2022-02-08 17:30:00,,2022,2,8,17,1,30,,,,
2022-02-08 17:40:00,,2022,2,8,17,1,40,,,,
2022-02-08 17:50:00,,2022,2,8,17,1,50,,,,
2022-02-08 18:00:00,,2022,2,8,18,1,0,,,,
2022-02-08 18:10:00,,2022,2,8,18,1,10,,,,
2022-02-08 18:20:00,,2022,2,8,18,1,20,,,,
2022-02-08 18:30:00,,2022,2,8,18,1,30,,,,
2022-02-08 18:40:00,,2022,2,8,18,1,40,,,,
2022-02-08 18:50:00,,2022,2,8,18,1,50,,,,
2022-02-08 19:00:00,,2022,2,8,19,1,0,,,,
2022-02-08 19:10:00,,2022,2,8,19,1,10,,,,
2022-02-08 19:20:00,,2022,2,8,19,1,20,,,,
2022-02-08 19:30:00,,2022,2,8,19,1,30,,,,
2022-02-08 19:40:00,,2022,2,8,19,1,40,,,,
2022-02-08 19:50:00,,2022,2,8,19,1,50,,,,
2022-02-08 20:00:00,,2022,2,8,20,1,0,,,,
2022-02-08 20:10:00,,2022,2,8,20,1,10,,,,
2022-02-08 20:20:00,,2022,2,8,20,1,20,,,,
2022-02-08 20:30:00,,2022,2,8,20,1,30,,,,
2022-02-08 20:40:00,,2022,2,8,20,1,40,,,,
2022-02-08 20:50:00,,2022,2,8,20,1,50,,,,
2022-02-08 21:00:00,,2022,2,8,21,1,0,,,,
2022-02-08 21:10:00,,2022,2,8,21,1,10,,,,
2022-02-08 21:20:00,,2022,2,8,21,1,20,,,,
2022-02-08 21:30:00,,2022,2,8,21,1,30,,,,
2022-02-08 21:40:00,,2022,2,8,21,1,40,,,,
2022-02-08 21:50:00,,2022,2,8,21,1,50,,,,
2022-02-08 22:00:00,,2022,2,8,22,1,0,,,,
2022-02-08 22:10:00,,2022,2,8,22,1,10,,,,
2022-02-08 22:20:00,,2022,2,8,22,1,20,,,,
2022-02-08 22:30:00,,2022,2,8,22,1,30,,,,
2022-02-08 22:40:00,,2022,2,8,22,1,40,,,,
2022-02-08 22:50:00,,2022,2,8,22,1,50,,,,
2022-02-08 23:00:00,,2022,2,8,23,1,0,,,,
2022-02-08 23:10:00,,2022,2,8,23,1,10,,,,
2022-02-08 23:20:00,,2022,2,8,23,1,20,,,,
2022-02-08 23:30:00,,2022,2,8,23,1,30,,,,
2022-02-08 23:40:00,,2022,2,8,23,1,40,,,,
2022-02-08 23:50:00,,2022,2,8,23,1,50,,,,
2022-02-09 00:00:00,,2022,2,9,0,2,0,,,,
2022-02-09 00:10:00,,2022,2,9,0,2,10,,,,
2022-02-09 00:20:00,,2022,2,9,0,2,20,,,,
2022-02-09 00:30:00,,2022,2,9,0,2,30,,,,
2022-02-09 00:40:00,,2022,2,9,0,2,40,,,,
2022-02-09 00:50:00,,2022,2,9,0,2,50,,,,
2022-02-09 01:00:00,,2022,2,9,1,2,0,,,,
2022-02-09 01:10:00,,2022,2,9,1,2,10,,,,
2022-02-09 01:20:00,,2022,2,9,1,2,20,,,,
2022-02-09 01:30:00,,2022,2,9,1,2,30,,,,
2022-02-09 01:40:00,,2022,2,9,1,2,40,,,,
2022-02-09 01:50:00,,2022,2,9,1,2,50,,,,
2022-02-09 02:00:00,,2022,2,9,2,2,0,,,,
2022-02-09 02:10:00,,2022,2,9,2,2,10,,,,
2022-02-09 02:20:00,,2022,2,9,2,2,20,,,,
2022-02-09 02:30:00,,2022,2,9,2,2,30,,,,
2022-02-09 02:40:00,,2022,2,9,2,2,40,,,,
2022-02-09 02:50:00,,2022,2,9,2,2,50,,,,
2022-02-09 03:00:00,,2022,2,9,3,2,0,,,,
2022-02-09 03:10:00,,2022,2,9,3,2,10,,,,
2022-02-09 03:20:00,,2022,2,9,3,2,20,,,,
2022-02-09 03:30:00,,2022,2,9,3,2,30,,,,
2022-02-09 03:40:00,,2022,2,9,3,2,40,,,,
2022-02-09 03:50:00,,2022,2,9,3,2,50,,,,
2022-02-09 04:00:00,,2022,2,9,4,2,0,,,,
2022-02-09 04:10:00,,2022,2,9,4,2,10,,,,
2022-02-09 04:20:00,,2022,2,9,4,2,20,,,,
2022-02-09 04:30:00,,2022,2,9,4,2,30,,,,
2022-02-09 04:40:00,,2022,2,9,4,2,40,,,,
2022-02-09 04:50:00,,2022,2,9,4,2,50,,,,
2022-02-09 05:00:00,,2022,2,9,5,2,0,,,,
2022-02-09 05:10:00,,2022,2,9,5,2,10,,,,
2022-02-09 05:20:00,,2022,2,9,5,2,20,,,,
2022-02-09 05:30:00,,2022,2,9,5,2,30,,,,
2022-02-09 05:40:00,,2022,2,9,5,2,40,,,,
2022-02-09 05:50:00,,2022,2,9,5,2,50,,,,
2022-02-09 06:00:00,,2022,2,9,6,2,0,,,,
2022-02-09 06:10:00,,2022,2,9,6,2,10,,,,
2022-02-09 06:20:00,,2022,2,9,6,2,20,,,,
2022-02-09 06:30:00,,2022,2,9,6,2,30,,,,
2022-02-09 06:40:00,,2022,2,9,6,2,40,,,,
2022-02-09 06:50:00,,2022,2,9,6,2,50,,,,
2022-02-09 07:00:00,,2022,2,9,7,2,0,,,,
2022-02-09 07:10:00,,2022,2,9,7,2,10,,,,
2022-02-09 07:20:00,,2022,2,9,7,2,20,,,,
2022-02-09 07:30:00,,2022,2,9,7,2,30,,,,
2022-02-09 07:40:00,,2022,2,9,7,2,40,,,,
2022-02-09 07:50:00,,2022,2,9,7,2,50,,,,
2022-02-09 08:00:00,,2022,2,9,8,2,0,,,,
2022-02-09 08:10:00,,2022,2,9,8,2,10,,,,
2022-02-09 08:20:00,,2022,2,9,8,2,20,,,,
2022-02-09 08:30:00,,2022,2,9,8,2,30,,,,
2022-02-09 08:40:00,,2022,2,9,8,2,40,,,,
2022-02-09 08:50:00,,2022,2,9,8,2,50,,,,
2022-02-09 09:00:00,,2022,2,9,9,2,0,,,,
2022-02-09 09:10:00,,2022,2,9,9,2,10,,,,
2022-02-09 09:20:00,,2022,2,9,9,2,20,,,,
2022-02-09 09:30:00,,2022,2,9,9,2,30,,,,
2022-02-09 09:40:00,,2022,2,9,9,2,40,,,,
2022-02-09 09:50:00,,2022,2,9,9,2,50,,,,
2022-02-09 10:00:00,,2022,2,9,10,2,0,,,,
2022-02-09 10:10:00,,2022,2,9,10,2,10,,,,
2022-02-09 10:20:00,,2022,2,9,10,2,20,,,,
2022-02-09 10:30:00,,2022,2,9,10,2,30,,,,
2022-02-09 10:40:00,,2022,2,9,10,2,40,,,,
2022-02-09 10:50:00,,2022,2,9,10,2,50,,,,
2022-02-09 11:00:00,,2022,2,9,11,2,0,,,,
2022-02-09 11:10:00,,2022,2,9,11,2,10,,,,
2022-02-09 11:20:00,,2022,2,9,11,2,20,,,,
2022-02-09 11:30:00,,2022,2,9,11,2,30,,,,
2022-02-09 11:40:00,,2022,2,9,11,2,40,,,,
2022-02-09 11:50:00,,2022,2,9,11,2,50,,,,
2022-02-09 12:00:00,,2022,2,9,12,2,0,,,,
2022-02-09 12:10:00,,2022,2,9,12,2,10,,,,
2022-02-09 12:20:00,,2022,2,9,12,2,20,,,,
2022-02-09 12:30:00,,2022,2,9,12,2,30,,,,
2022-02-09 12:40:00,,2022,2,9,12,2,40,,,,
2022-02-09 12:50:00,,2022,2,9,12,2,50,,,,
2022-02-09 13:00:00,,2022,2,9,13,2,0,,,,
2022-02-09 13:10:00,,2022,2,9,13,2,10,,,,
2022-02-09 13:20:00,,2022,2,9,13,2,20,,,,
2022-02-09 13:30:00,,2022,2,9,13,2,30,,,,
2022-02-09 13:40:00,,2022,2,9,13,2,40,,,,
2022-02-09 13:50:00,,2022,2,9,13,2,50,,,,
2022-02-09 14:00:00,,2022,2,9,14,2,0,,,,
2022-02-09 14:10:00,,2022,2,9,14,2,10,,,,
2022-02-09 14:20:00,,2022,2,9,14,2,20,,,,
2022-02-09 14:30:00,,2022,2,9,14,2,30,,,,
2022-02-09 14:40:00,,2022,2,9,14,2,40,,,,
2022-02-09 14:50:00,,2022,2,9,14,2,50,,,,
2022-02-09 15:00:00,,2022,2,9,15,2,0,,,,
2022-02-09 15:10:00,,2022,2,9,15,2,10,,,,
2022-02-09 15:20:00,,2022,2,9,15,2,20,,,,
2022-02-09 15:30:00,,2022,2,9,15,2,30,,,,
2022-02-09 15:40:00,,2022,2,9,15,2,40,,,,
2022-02-09 15:50:00,,2022,2,9,15,2,50,,,,
2022-02-09 16:00:00,,2022,2,9,16,2,0,,,,
2022-02-09 16:10:00,,2022,2,9,16,2,10,,,,
2022-02-09 16:20:00,,2022,2,9,16,2,20,,,,
2022-02-09 16:30:00,,2022,2,9,16,2,30,,,,
2022-02-09 16:40:00,,2022,2,9,16,2,40,,,,
2022-02-09 16:50:00,,2022,2,9,16,2,50,,,,
2022-02-09 17:00:00,,2022,2,9,17,2,0,,,,
2022-02-09 17:10:00,,2022,2,9,17,2,10,,,,
2022-02-09 17:20:00,,2022,2,9,17,2,20,,,,
2022-02-09 17:30:00,,2022,2,9,17,2,30,,,,
2022-02-09 17:40:00,,2022,2,9,17,2,40,,,,
2022-02-09 17:50:00,,2022,2,9,17,2,50,,,,
2022-02-09 18:00:00,,2022,2,9,18,2,0,,,,
2022-02-09 18:10:00,,2022,2,9,18,2,10,,,,
2022-02-09 18:20:00,,2022,2,9,18,2,20,,,,
2022-02-09 18:30:00,,2022,2,9,18,2,30,,,,
2022-02-09 18:40:00,,2022,2,9,18,2,40,,,,
2022-02-09 18:50:00,,2022,2,9,18,2,50,,,,
2022-02-09 19:00:00,,2022,2,9,19,2,0,,,,
2022-02-09 19:10:00,,2022,2,9,19,2,10,,,,
2022-02-09 19:20:00,,2022,2,9,19,2,20,,,,
2022-02-09 19:30:00,,2022,2,9,19,2,30,,,,
2022-02-09 19:40:00,,2022,2,9,19,2,40,,,,
2022-02-09 19:50:00,,2022,2,9,19,2,50,,,,
2022-02-09 20:00:00,,2022,2,9,20,2,0,,,,
2022-02-09 20:10:00,,2022,2,9,20,2,10,,,,
2022-02-09 20:20:00,,2022,2,9,20,2,20,,,,
2022-02-09 20:30:00,,2022,2,9,20,2,30,,,,
2022-02-09 20:40:00,,2022,2,9,20,2,40,,,,
2022-02-09 20:50:00,,2022,2,9,20,2,50,,,,
2022-02-09 21:00:00,,2022,2,9,21,2,0,,,,
2022-02-09 21:10:00,,2022,2,9,21,2,10,,,,
2022-02-09 21:20:00,,2022,2,9,21,2,20,,,,
2022-02-09 21:30:00,,2022,2,9,21,2,30,,,,
2022-02-09 21:40:00,,2022,2,9,21,2,40,,,,
2022-02-09 21:50:00,,2022,2,9,21,2,50,,,,
2022-02-09 22:00:00,,2022,2,9,22,2,0,,,,
2022-02-09 22:10:00,,2022,2,9,22,2,10,,,,
2022-02-09 22:20:00,,2022,2,9,22,2,20,,,,
2022-02-09 22:30:00,,2022,2,9,22,2,30,,,,
2022-02-09 22:40:00,,2022,2,9,22,2,40,,,,
2022-02-09 22:50:00,,2022,2,9,22,2,50,,,,
2022-02-09 23:00:00,,2022,2,9,23,2,0,,,,
2022-02-09 23:10:00,,2022,2,9,23,2,10,,,,
2022-02-09 23:20:00,,2022,2,9,23,2,20,,,,
2022-02-09 23:30:00,,2022,2,9,23,2,30,,,,
2022-02-09 23:40:00,,2022,2,9,23,2,40,,,,
2022-02-09 23:50:00,,2022,2,9,23,2,50,,,,
2022-02-10 00:00:00,,2022,2,10,0,3,0,,,,
2022-02-10 00:10:00,,2022,2,10,0,3,10,,,,
2022-02-10 00:20:00,,2022,2,10,0,3,20,,,,
2022-02-10 00:30:00,,2022,2,10,0,3,30,,,,
2022-02-10 00:40:00,,2022,2,10,0,3,40,,,,
2022-02-10 00:50:00,,2022,2,10,0,3,50,,,,
2022-02-10 01:00:00,,2022,2,10,1,3,0,,,,
2022-02-10 01:10:00,,2022,2,10,1,3,10,,,,
2022-02-10 01:20:00,,2022,2,10,1,3,20,,,,
2022-02-10 01:30:00,,2022,2,10,1,3,30,,,,
2022-02-10 01:40:00,,2022,2,10,1,3,40,,,,
2022-02-10 01:50:00,,2022,2,10,1,3,50,,,,
2022-02-10 02:00:00,,2022,2,10,2,3,0,,,,
2022-02-10 02:10:00,,2022,2,10,2,3,10,,,,
2022-02-10 02:20:00,,2022,2,10,2,3,20,,,,
2022-02-10 02:30:00,,2022,2,10,2,3,30,,,,
2022-02-10 02:40:00,,2022,2,10,2,3,40,,,,
2022-02-10 02:50:00,,2022,2,10,2,3,50,,,,
2022-02-10 03:00:00,,2022,2,10,3,3,0,,,,
2022-02-10 03:10:00,,2022,2,10,3,3,10,,,,
2022-02-10 03:20:00,,2022,2,10,3,3,20,,,,
2022-02-10 03:30:00,,2022,2,10,3,3,30,,,,
2022-02-10 03:40:00,,2022,2,10,3,3,40,,,,
2022-02-10 03:50:00,,2022,2,10,3,3,50,,,,
2022-02-10 04:00:00,,2022,2,10,4,3,0,,,,
2022-02-10 04:10:00,,2022,2,10,4,3,10,,,,
2022-02-10 04:20:00,,2022,2,10,4,3,20,,,,
2022-02-10 04:30:00,,2022,2,10,4,3,30,,,,
2022-02-10 04:40:00,,2022,2,10,4,3,40,,,,
2022-02-10 04:50:00,,2022,2,10,4,3,50,,,,
2022-02-10 05:00:00,,2022,2,10,5,3,0,,,,
2022-02-10 05:10:00,,2022,2,10,5,3,10,,,,
2022-02-10 05:20:00,,2022,2,10,5,3,20,,,,
2022-02-10 05:30:00,,2022,2,10,5,3,30,,,,
2022-02-10 05:40:00,,2022,2,10,5,3,40,,,,
2022-02-10 05:50:00,,2022,2,10,5,3,50,,,,
2022-02-10 06:00:00,,2022,2,10,6,3,0,,,,
2022-02-10 06:10:00,,2022,2,10,6,3,10,,,,
2022-02-10 06:20:00,,2022,2,10,6,3,20,,,,
2022-02-10 06:30:00,,2022,2,10,6,3,30,,,,
2022-02-10 06:40:00,,2022,2,10,6,3,40,,,,
2022-02-10 06:50:00,,2022,2,10,6,3,50,,,,
2022-02-10 07:00:00,,2022,2,10,7,3,0,,,,
2022-02-10 07:10:00,,2022,2,10,7,3,10,,,,
2022-02-10 07:20:00,,2022,2,10,7,3,20,,,,
2022-02-10 07:30:00,,2022,2,10,7,3,30,,,,
2022-02-10 07:40:00,,2022,2,10,7,3,40,,,,
2022-02-10 07:50:00,,2022,2,10,7,3,50,,,,
2022-02-10 08:00:00,,2022,2,10,8,3,0,,,,
2022-02-10 08:10:00,,2022,2,10,8,3,10,,,,
2022-02-10 08:20:00,,2022,2,10,8,3,20,,,,
2022-02-10 08:30:00,,2022,2,10,8,3,30,,,,
2022-02-10 08:40:00,,2022,2,10,8,3,40,,,,
2022-02-10 08:50:00,,2022,2,10,8,3,50,,,,
2022-02-10 09:00:00,,2022,2,10,9,3,0,,,,
2022-02-10 09:10:00,,2022,2,10,9,3,10,,,,
2022-02-10 09:20:00,,2022,2,10,9,3,20,,,,
2022-02-10 09:30:00,,2022,2,10,9,3,30,,,,
2022-02-10 09:40:00,,2022,2,10,9,3,40,,,,
2022-02-10 09:50:00,,2022,2,10,9,3,50,,,,
2022-02-10 10:00:00,,2022,2,10,10,3,0,,,,
2022-02-10 10:10:00,,2022,2,10,10,3,10,,,,
2022-02-10 10:20:00,,2022,2,10,10,3,20,,,,
2022-02-10 10:30:00,,2022,2,10,10,3,30,,,,
2022-02-10 10:40:00,,2022,2,10,10,3,40,,,,
2022-02-10 10:50:00,,2022,2,10,10,3,50,,,,
2022-02-10 11:00:00,,2022,2,10,11,3,0,,,,
2022-02-10 11:10:00,,2022,2,10,11,3,10,,,,
2022-02-10 11:20:00,,2022,2,10,11,3,20,,,,
2022-02-10 11:30:00,,2022,2,10,11,3,30,,,,
2022-02-10 11:40:00,,2022,2,10,11,3,40,,,,
2022-02-10 11:50:00,,2022,2,10,11,3,50,,,,
2022-02-10 12:00:00,,2022,2,10,12,3,0,,,,
2022-02-10 12:10:00,,2022,2,10,12,3,10,,,,
2022-02-10 12:20:00,,2022,2,10,12,3,20,,,,
2022-02-10 12:30:00,,2022,2,10,12,3,30,,,,
2022-02-10 12:40:00,,2022,2,10,12,3,40,,,,
2022-02-10 12:50:00,,2022,2,10,12,3,50,,,,
2022-02-10 13:00:00,,2022,2,10,13,3,0,,,,
2022-02-10 13:10:00,,2022,2,10,13,3,10,,,,
2022-02-10 13:20:00,,2022,2,10,13,3,20,,,,
2022-02-10 13:30:00,,2022,2,10,13,3,30,,,,
2022-02-10 13:40:00,,2022,2,10,13,3,40,,,,
2022-02-10 13:50:00,,2022,2,10,13,3,50,,,,
2022-02-10 14:00:00,,2022,2,10,14,3,0,,,,
2022-02-10 14:10:00,,2022,2,10,14,3,10,,,,
2022-02-10 14:20:00,,2022,2,10,14,3,20,,,,
2022-02-10 14:30:00,,2022,2,10,14,3,30,,,,
2022-02-10 14:40:00,,2022,2,10,14,3,40,,,,
2022-02-10 14:50:00,,2022,2,10,14,3,50,,,,
2022-02-10 15:00:00,,2022,2,10,15,3,0,,,,
2022-02-10 15:10:00,,2022,2,10,15,3,10,,,,
2022-02-10 15:20:00,,2022,2,10,15,3,20,,,,
2022-02-10 15:30:00,,2022,2,10,15,3,30,,,,
2022-02-10 15:40:00,,2022,2,10,15,3,40,,,,
2022-02-10 15:50:00,,2022,2,10,15,3,50,,,,
2022-02-10 16:00:00,,2022,2,10,16,3,0,,,,
2022-02-10 16:10:00,,2022,2,10,16,3,10,,,,
2022-02-10 16:20:00,,2022,2,10,16,3,20,,,,
2022-02-10 16:30:00,,2022,2,10,16,3,30,,,,
2022-02-10 16:40:00,,2022,2,10,16,3,40,,,,
2022-02-10 16:50:00,,2022,2,10,16,3,50,,,,
2022-02-10 17:00:00,,2022,2,10,17,3,0,,,,
2022-02-10 17:10:00,,2022,2,10,17,3,10,,,,
2022-02-10 17:20:00,,2022,2,10,17,3,20,,,,
2022-02-10 17:30:00,,2022,2,10,17,3,30,,,,
2022-02-10 17:40:00,,2022,2,10,17,3,40,,,,
2022-02-10 17:50:00,,2022,2,10,17,3,50,,,,
2022-02-10 18:00:00,,2022,2,10,18,3,0,,,,
2022-02-10 18:10:00,,2022,2,10,18,3,10,,,,
2022-02-10 18:20:00,,2022,2,10,18,3,20,,,,
2022-02-10 18:30:00,,2022,2,10,18,3,30,,,,
2022-02-10 18:40:00,,2022,2,10,18,3,40,,,,
2022-02-10 18:50:00,,2022,2,10,18,3,50,,,,
2022-02-10 19:00:00,,2022,2,10,19,3,0,,,,
2022-02-10 19:10:00,,2022,2,10,19,3,10,,,,
2022-02-10 19:20:00,,2022,2,10,19,3,20,,,,
2022-02-10 19:30:00,,2022,2,10,19,3,30,,,,
2022-02-10 19:40:00,,2022,2,10,19,3,40,,,,
2022-02-10 19:50:00,,2022,2,10,19,3,50,,,,
2022-02-10 20:00:00,,2022,2,10,20,3,0,,,,
2022-02-10 20:10:00,,2022,2,10,20,3,10,,,,
2022-02-10 20:20:00,,2022,2,10,20,3,20,,,,
2022-02-10 20:30:00,,2022,2,10,20,3,30,,,,
2022-02-10 20:40:00,,2022,2,10,20,3,40,,,,
2022-02-10 20:50:00,,2022,2,10,20,3,50,,,,
2022-02-10 21:00:00,,2022,2,10,21,3,0,,,,
2022-02-10 21:10:00,,2022,2,10,21,3,10,,,,
2022-02-10 21:20:00,,2022,2,10,21,3,20,,,,
2022-02-10 21:30:00,,2022,2,10,21,3,30,,,,
2022-02-10 21:40:00,,2022,2,10,21,3,40,,,,
2022-02-10 21:50:00,,2022,2,10,21,3,50,,,,
2022-02-10 22:00:00,,2022,2,10,22,3,0,,,,
2022-02-10 22:10:00,,2022,2,10,22,3,10,,,,
